BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio,Library Formula,Library Molecular Weight
696,"4,8,13-Cyclotetradecatriene-1,3-diol, 1,5,9-trimethyl-12-(1-methylethyl)-",,lib,,true,1976.0563380281692,,49834,mainlib,42995,714,786,20.479999542236328,,0,49.60872776682974,0.4656906308478131,22.990699948219117,828.1791699887896,,,0.0,0.0,0.0,C20H34O2,306
623,"Levoglucosan, 3TMS derivative",,lib,,true,1726.5822784810125,1694.0,43248,mainlib,380375,874,889,37.970001220703125,,0,42.3806917420374,0.486387992218827,71.49378096536384,808.6700227554029,,,0.0,0.0,0.0,C15H34O5Si3,378
746,"Eicosanoic acid, 2,3-bis(acetyloxy)propyl ester",,lib,,true,1830.985915492958,,12738,mainlib,17928,642,776,10.649999618530273,,0,45.54048891134553,0.4346445887912922,18.026674944907427,749.7707405574529,,,0.0,0.0,0.0,C27H50O6,470
786,trans-2-Hexadecenoic acid,,lib,,true,1901.4084507042255,,5965,mainlib,233100,609,658,10.989999771118164,,0,47.515362142163106,0.7347563286709939,15.22026570129674,748.0862585265497,,,0.0,0.0,0.0,C16H30O2,254
702,7-Hydroxyfarnesen,,lib,,true,1853.5211267605634,,6316,mainlib,374204,705,758,7.309999942779541,,0,46.17244834520715,1.1176575140347513,21.423400439321995,675.026908883933,,,0.0,0.0,0.0,C15H24O,220
699,"1-Butanol, 4-(hexyloxy)-",,lib,,true,2107.6923076923076,,7314,mainlib,6951,633,804,7.349999904632568,,0,53.045007188452324,0.496736672904334,22.49021268999786,664.4673022522038,,,0.0,0.0,0.0,C10H22O2,174
663,"Furo[3,2-c]quinoline, 2,3-dihydro-2,4-dimethyl-",,lib,,true,1726.5822784810125,,183886,mainlib,277253,623,676,14.369999885559082,,0,42.3806917420374,0.5795261183883896,34.275905173970386,661.7039584119448,,,0.0,0.0,0.0,C13H13NO,199
1134,"[2-(5-Hydroxypent-2-ynyl)-3-oxocyclopentyl]thioacetic acid, S-t-butyl ester",,lib,,true,2386.5546218487398,,23826,mainlib,195368,605,671,31.59000015258789,,0,59.79907363784844,0.8175457741550497,6.115433365746867,600.7521420605274,,,0.0,0.0,0.0,C16H24O3S,296
958,"Acetic acid, 17-(1-acetoxy-ethyl)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-11-yl (ester)",,lib,,true,1922.5352112676057,,14476,mainlib,193980,619,620,20.6299991607666,,0,48.10782411140838,0.4449932694767992,9.003291149216238,548.7978170806837,,,0.0,0.0,0.0,C25H34O5,414
808,"Dodecanoic acid, 3-hydroxy-",,lib,,true,2058.4615384615386,,6036,mainlib,36313,628,641,8.770000457763672,,0,51.78108832072907,0.6726642445579523,14.73160901851952,501.5939955918875,,,0.0,0.0,0.0,C12H24O3,216
660,"6,7-Dibromo-Z-11-tetradecene-1-ol acetate",,lib,,true,1994.3661971830988,,8357,mainlib,130784,650,675,59.349998474121094,,0,50.12219480684231,0.7864997320985287,33.8660305114463,501.1732988516924,,,0.0,0.0,0.0,C16H28Br2O2,410
676,1-Heptatriacotanol,,lib,,true,2024.6153846153848,,7279,mainlib,127968,709,716,35.11000061035156,,0,50.91214409916934,0.45534195016230616,28.365645266370848,500.64182411627417,,,0.0,0.0,0.0,C37H76O,536
856,"9-Octadecenoic acid, (2-phenyl-1,3-dioxolan-4-yl)methyl ester, trans-",,lib,,true,2231.9327731092435,,59141,mainlib,36520,600,610,17.8799991607666,,0,56.1653068931441,0.7554536900420079,12.717431296827272,494.8187399623694,,,0.0,0.0,0.0,C28H44O4,444
724,"4,8,13-Cyclotetradecatriene-1,3-diol, 1,5,9-trimethyl-12-(1-methylethyl)-",,lib,,true,2180.0,,49834,mainlib,42995,799,814,30.06999969482422,,0,54.90138802542084,1.0038220264941748,19.42598670301959,492.3427980177056,,,0.0,0.0,0.0,C20H34O2,306
1112,"4-Methoxyphenoxyformamide, N-methyl-N-[4-(1-pyrrolidinyl)-2-butynyl]-",,lib,,true,2467.272727272727,,37709,mainlib,124113,653,669,29.34000015258789,,0,61.57645954558426,0.8175457741550497,6.356609073700383,480.47605397066746,,,0.0,0.0,0.0,C17H22N2O3,302
793,"2-[5-(2,2-Dimethyl-6-methylene-cyclohexyl)-3-methyl-pent-2-enyl]-[1,4]benzoquinone",,lib,,true,2080.0,,150316,mainlib,189269,713,764,8.869999885559082,,0,52.334052825357986,0.993473345808668,14.663522708695382,462.5089973391905,,,0.0,0.0,0.0,C21H28O2,312
695,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",,lib,,true,1963.380281690141,,41189,mainlib,192030,643,732,26.25,,0,49.25325058528257,0.8071970934695427,22.998849977273494,456.01164031071676,,,0.0,0.0,0.0,C18H34OSi,294
794,"Methyl 1,2-diphenyl-3-hydroxy-cyclopropene-3-carboxylate",,lib,,true,2167.6923076923076,,81528,mainlib,403831,600,803,14.359999656677246,,0,54.58540830849003,0.6933616059289661,14.686126813205192,437.6861130817888,,,0.0,0.0,0.0,C17H14O3,266
966,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",,lib,,true,2087.6923076923076,,41189,mainlib,192030,608,668,38.099998474121094,,0,52.531540148439746,0.3208091012507157,9.041232352610677,430.6877942695771,,,0.0,0.0,0.0,C18H34OSi,294
707,"Arabinofuranose, 1,2,3,5-tetrakis-O-(trimethylsilyl)-",,lib,,true,1763.2911392405065,,194138,mainlib,17577,742,827,18.950000762939453,,0,43.5261182159116,0.5691774377028826,21.092262241640128,418.3560360286392,,,0.0,0.0,0.0,C17H42O5Si4,438
649,"D-Erythro-Pentopyranose, 2-deoxy-1,3,4-tris-O-(trimethylsilyl)-",,lib,,true,1646.8354430379748,,42139,mainlib,79243,751,767,54.54999923706055,,0,39.892351471207256,0.6312695218159244,43.48343835561536,416.63375623219736,,,0.0,0.0,0.0,C14H34O4Si3,350
760,Mono-TMS of (pyridoxine-H2O),,lib,,true,1887.323943661972,,43453,mainlib,116083,713,763,62.15999984741211,,0,47.12038749599959,1.3763745311724254,16.864048298215494,358.9391941520777,,,0.0,0.0,0.0,C11H17NO2Si,223
1004,"Methyl glycocholate, 3TMS derivative",,lib,,true,2012.3076923076924,,41378,mainlib,43378,626,660,16.440000534057617,,0,50.59616438223852,0.38290118536375745,8.107384091243148,357.09772380194045,,,0.0,0.0,0.0,C36H69NO6Si3,695
704,"3-Hydroxy-2,5,5,8a-tetramethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid, 2-trimethylsilylethyl ester",,lib,,true,2093.8461538461534,,42233,mainlib,191325,597,605,12.920000076293945,,0,52.68953000690515,0.31046042056520873,22.208276975667104,355.71701359641474,,,0.0,0.0,0.0,C20H36O3Si,352
796,"Thiourea, 1-(2-chlorophenyl)-3-(pyridin-3-yl)-",,lib,,true,2463.6363636363635,,199774,mainlib,304554,635,672,19.809999465942383,,0,61.49746461635155,0.5174340342753478,15.309825667733094,347.5473743073471,,,0.0,0.0,0.0,C12H10ClN3S,263
750,"13-Octadecenoic acid, (E)-, TMS derivative",,lib,,true,2250.4201680672268,2228.0,41296,mainlib,333617,793,798,23.790000915527344,,0,56.599779003923956,0.33115778193622264,18.97054167362512,341.90559089133967,,,0.0,0.0,0.0,C21H42O2Si,354
701,"3-Methyl-2-furoic acid, TMS derivative",,lib,,true,1318.7358898813632,,125778,mainlib,153538,702,728,59.939998626708984,,0,28.83306137862882,0.9417299423811332,21.878182941116393,335.54720663480975,,,0.0,0.0,0.0,C9H14O3Si,198
831,"3-Methyl-6,7-benzoisoquinoline",,lib,,true,1895.7746478873241,,179726,mainlib,78086,700,785,13.390000343322754,,0,47.3573722836977,0.6933616059289661,13.394397245552682,334.6905385564865,,,0.0,0.0,0.0,C14H11N,193
982,"Bicyclo[4.4.0]dec-2-ene-4-ol, 2-methyl-9-(prop-1-en-3-ol-2-yl)-",,lib,,true,1923.9436619718313,,3985,mainlib,196797,714,736,8.9399995803833,,0,48.14732157602473,1.0555654299217097,8.410663053713506,330.90428847633405,,,0.0,0.0,0.0,C15H24O2,236
896,Pentadecanenitrile,,lib,,true,1825.3521126760565,,10455,mainlib,376724,709,794,12.979999542236328,,0,45.38249905288012,0.7864997320985287,10.957005907475832,328.9753837499916,,,0.0,0.0,0.0,C15H29N,223
993,"9-Octadecenoic acid, (2-phenyl-1,3-dioxolan-4-yl)methyl ester, trans-",,lib,,true,1845.0704225352113,,59141,mainlib,36520,617,627,27.270000457763672,,0,45.93546355750904,0.5691774377028826,8.557300365733681,320.5614753433292,,,0.0,0.0,0.0,C28H44O4,444
1057,"2,2-Dimethyl-6-methylene-1-[3,5-dihydroxy-1-pentenyl]cyclohexan-1-perhydrol",,lib,,true,1945.0704225352113,,34938,mainlib,212026,648,666,12.470000267028809,,0,48.73978354527,1.221144320889821,7.35567299160175,320.24099192361564,,,0.0,0.0,0.0,C14H24O4,256
800,"Benzoic acid, tridecyl ester",,lib,,true,2349.5798319327732,2340.0,106503,mainlib,340226,777,844,66.0199966430664,,0,58.9301294162887,0.4760393115333201,15.14779794588685,319.2458853762291,,,0.0,0.0,0.0,C20H32O2,304
1072,"2-Cyclohexene-1-carboxylic acid, 1,3-dimethyl-2-(3-methyl-7-oxo-1,3-octadienyl)-4-oxo-, methyl ester, (+)-",,lib,,true,2018.4615384615386,,7462,mainlib,15040,624,647,44.9900016784668,,0,50.754154240703926,0.31046042056520873,7.007396725515719,313.96900851819737,,,0.0,0.0,0.0,C19H26O4,318
766,2-o-Tolylbenzothiazole,,lib,,true,2044.6153846153848,,198171,mainlib,135440,758,804,61.43000030517578,,0,51.42561113918191,0.496736672904334,16.427894986001775,313.4148465822691,,,0.0,0.0,0.0,C14H11NS,225
957,11α-Hydroxy-17α-methyl testosterone,,lib,,true,1939.4366197183099,,11737,mainlib,248230,654,657,10.5,,0,48.581793686804595,0.6933616059289661,9.079052831511945,302.6000077104418,,,0.0,0.0,0.0,C20H30O3,318
745,"As-Indacen-1(2H)-one, 3,6,7,8-tetrahydro-3,3,6,6-tetramethyl-",,lib,,true,2012.3076923076924,,192371,mainlib,31027,732,739,46.90999984741211,,0,50.59616438223852,0.9210325810101192,18.056376243795967,297.7541286909054,,,0.0,0.0,0.0,C16H20O,228
822,"Heptadecanoic acid, TMS derivative",,lib,,true,2176.923076923077,2146.0,42165,mainlib,79015,714,839,54.47999954223633,,0,54.822393096188144,0.3208091012507157,14.41021392919356,297.30186970540035,,,0.0,0.0,0.0,C20H42O2Si,342
960,"Linolool oxide, (Z)-, TMS derivative",,lib,,true,2015.3846153846155,,115520,mainlib,43625,611,813,24.940000534057617,,0,50.675159311471226,1.4074205732289462,9.413747577229515,297.25121453528914,,,0.0,0.0,0.0,C13H26O2Si,242
920,"Eicosanoic acid, 2,3-bis(acetyloxy)propyl ester",,lib,,true,1888.7323943661972,,12738,mainlib,17928,657,770,20.1200008392334,,0,47.15988496061594,0.45534195016230616,10.236943284238805,293.25156022188094,,,0.0,0.0,0.0,C27H50O6,470
1047,"Benzoic acid, tetradecyl ester",,lib,,true,2456.363636363636,2447.0,106504,mainlib,340227,634,763,17.360000610351562,,0,61.339474757886144,0.4656906308478131,7.718274121609284,272.9876733217129,,,0.0,0.0,0.0,C21H34O2,318
1139,"2(3H)-Furanone, 5-dodecyldihydro-",,lib,,true,2140.0,2105.0,54860,mainlib,413417,699,830,15.220000267028809,,0,53.8744539453957,1.1383548754057653,6.122940741945058,270.8125248761862,,,0.0,0.0,0.0,C16H30O2,254
805,"2-methylidene-6,10,14-trimethylpen2-methylidene-6,10,14-trimethylpentadecanoic acid silylated",,lib,,true,2268.90756302521,,42874,mainlib,383730,617,664,18.559999465942383,,0,57.03425111470383,0.4346445887912922,14.931750619551167,268.5179672678896,,,0.0,0.0,0.0,C22H44O2Si,368
1144,"Butanoic acid, 1a,2,5,5a,6,9,10,10a-octahydro-5,5a-dihydroxy-4-(hydroxymethyl)-1,1,7,9-tetramethyl-11-oxo-1H-2,8a-methanocyclopenta[a]cyclopropa[e]cyclodecen-6-yl ester, [1aR-(1aα,2α,5ß,5aß,6ß,8aα,9α,10aα)]-",,lib,,true,2319.327731092437,,11658,mainlib,67661,643,645,16.229999542236328,,0,58.21917505319437,0.6623155638724453,6.0115956915251445,265.1743037277465,,,0.0,0.0,0.0,C24H34O6,418
783,"1-Hydroxy-2-methylanthraquinone, TMS derivative",,lib,,true,2287.3949579831933,,223709,mainlib,103735,648,908,47.04999923706055,,0,57.46872322548369,0.38290118536375745,15.797879634657875,264.24579143756455,,,0.0,0.0,0.0,C18H18O3Si,310
901,"Pentadecanoic acid, TMS derivative",,lib,,true,1916.9014084507044,1950.0,97065,mainlib,352555,706,760,44.400001525878906,,0,47.94983425294297,0.33115778193622264,11.204495698068058,263.6962056964958,,,0.0,0.0,0.0,C18H38O2Si,314
814,"Anthacene, 1,2,3,4,6,7,8,9-octahydro-2,2,5-trimethyl-",,lib,,true,1969.0140845070423,,13869,mainlib,214199,605,639,13.729999542236328,,0,49.41124044374798,0.5691774377028826,14.240098833368393,262.2291965044915,,,0.0,0.0,0.0,C17H24,228
861,"4-(3-Hydroxy-2,2,6-trimethyl-7-oxa-bicyclo[4.1.0]hept-1-yl)-but-3-en-2-one",,lib,,true,1753.1645569620252,,11690,mainlib,190366,649,683,17.799999237060547,,0,43.21013849898078,0.962427303752147,12.353903150651604,260.37142500492155,,,0.0,0.0,0.0,C13H20O3,224
829,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,1857.7464788732395,,43294,mainlib,153848,574,669,16.790000915527344,,0,46.290940739056204,0.38290118536375745,13.500443858545623,259.7265401180084,,,0.0,0.0,0.0,C16H50O7Si8,578
954,"7-Oxabicyclo[4.1.0]heptane, 2,2,6-trimethyl-1-(3-methyl-1,3-butadienyl)-5-methylene-",,lib,,true,1783.5443037974683,,11507,mainlib,187069,701,762,8.5,,0,44.15807764977322,0.7451050093565009,9.347972031100653,258.98219457590676,,,0.0,0.0,0.0,C15H22O,218
929,"3-Hydroxy-7-isopropenyl-1,4a-dimethyl-2,3,4,4a,5,6,7,8-octahydro-2-naphthalenyl acetate, TBDMS derivative",,lib,,true,1926.7605633802818,,45249,mainlib,195205,614,634,27.65999984741211,,0,48.22631650525743,0.4656906308478131,10.002436492039124,244.34429456473663,,,0.0,0.0,0.0,C23H40O3Si,392
995,"7-(1,3-Dimethylbuta-1,3-dienyl)-1,6,6-trimethyl-3,8-dioxatricyclo[5.1.0.0(2,4)]octane",,lib,,true,1829.5774647887324,,11050,mainlib,190227,729,748,8.529999732971191,,0,45.500991446729174,1.1383548754057653,8.15209679734835,241.45285728582687,,,0.0,0.0,0.0,C15H22O2,234
1115,"Phthalazine-1,4(2H,3H)-dione, 2-(2-bromophenyl)-",,lib,,true,2292.436974789916,,228858,mainlib,272750,598,713,22.110000610351562,,0,57.587215619332746,1.5419534221405367,6.769734070287086,237.7964922600087,,,0.0,0.0,0.0,C14H9BrN2O2,316
835,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,2175.3846153846152,,43294,mainlib,153848,621,662,53.459999084472656,,0,54.78289563157179,0.2173222943956461,14.200369446546574,237.75046494614844,,,0.0,0.0,0.0,C16H50O7Si8,578
1142,"Limonen-6-ol, pivalate",,lib,,true,1914.0845070422536,,23390,mainlib,124592,713,738,19.799999237060547,,0,47.870839323710264,1.7903217585927036,6.013844008615706,237.3306672453936,,,0.0,0.0,0.0,C15H24O2,236
1172,"2(3H)-Benzofuranone, 6-ethenylhexahydro-3,6-dimethyl-7-(1-methylethenyl)-, [3S-(3α,3aα,6α,7ß,7aß)]-",,lib,,true,1833.8028169014087,1806.0,49997,mainlib,11240,715,778,42.66999816894531,,0,45.61948384057823,1.438466615285467,5.69246745435521,233.38861446826442,,,0.0,0.0,0.0,C15H22O2,234
1098,"Octadecanal, 2-bromo-",,lib,,true,2496.363636363636,,7651,mainlib,36546,609,610,11.640000343322754,,0,62.20841897944588,0.7037102866144731,6.762743212864734,231.960972424562,,,0.0,0.0,0.0,C18H35BrO,346
1183,"10,12-Docosadiynedioic acid, 2TMS derivative",,lib,,true,1926.7605633802818,,41367,mainlib,332159,643,653,19.31999969482422,,0,48.22631650525743,0.33115778193622264,5.721951858286047,231.0286805070864,,,0.0,0.0,0.0,C28H50O4Si2,506
904,"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,lib,,true,2041.5384615384617,,43295,mainlib,153847,673,762,45.150001525878906,,0,51.346616209949204,0.2690656978231809,11.166345193021698,229.86544976573123,,,0.0,0.0,0.0,C14H44O6Si7,504
1407,"Tricyclo[8.4.1.1(3,8)]hexadeca-3,5,7,10,12,14-hexaene-2,9-dione, anti-",,lib,,true,2332.7731092436975,,166186,mainlib,189978,697,750,19.860000610351562,,0,58.53515477012518,1.0659141106072167,4.457661240245216,224.80804434121274,,,0.0,0.0,0.0,C16H12O2,236
1011,"1-Cyclopenten-3-one, 1-(3-methoxy-1-(E)-octenyl)-2-trimethylsilyl-",,lib,,true,1845.0704225352113,,197368,mainlib,158488,637,672,32.380001068115234,,0,45.93546355750904,0.7451050093565009,7.9846750954166055,224.5670818667479,,,0.0,0.0,0.0,C17H30O2Si,294
1005,tert-Hexadecanethiol,,lib,,true,2336.1344537815125,,25117,mainlib,234966,689,709,11.90999984741211,,0,58.61414969935789,0.2690656978231809,8.07459247207862,223.92072981429646,,,0.0,0.0,0.0,C16H34S,258
1220,"1-Oxaspiro[2.5]octane, 5,5-dimethyl-4-(3-methyl-1,3-butadienyl)-",,lib,,true,2619.4174757281544,,3796,mainlib,195921,572,654,8.210000038146973,,0,64.85474910874143,0.4449932694767992,5.530758777240408,218.79418963701028,,,0.0,0.0,0.0,C14H22O,206
1061,"2,5-Octadecadiynoic acid, methyl ester",,lib,,true,1932.3943661971832,,60962,mainlib,35988,642,716,13.470000267028809,,0,48.384306363722835,0.4449932694767992,7.062020039418712,212.7899979962392,,,0.0,0.0,0.0,C19H30O2,290
998,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",,lib,,true,2138.461538461538,,41189,mainlib,192030,591,633,21.079999923706055,,0,53.834956480779354,0.33115778193622264,8.363123824296053,212.3065237957344,,,0.0,0.0,0.0,C18H34OSi,294
1238,"1-Oxaspiro[4.5]decan-3-carboxylic acid, 2-oxo-4-cyano-, ethyl ester",,lib,,true,2305.8823529411766,,71783,mainlib,265558,599,632,16.600000381469727,,0,57.903195336263565,0.7761510514130219,5.311882360372692,206.84575609048989,,,0.0,0.0,0.0,C13H17NO4,251
1105,"19-Norandrosterone, 2TMS derivative",,lib,,true,1791.1392405063289,,41283,mainlib,372654,632,657,18.389999389648438,,0,44.395062437471324,0.8071970934695427,6.594348527782131,204.5913543699462,,,0.0,0.0,0.0,C24H44O2Si2,420
1295,"Cyclobuta[a]dibenzo[c,f]cycloheptadien-1-ol-7-one",,lib,,true,2474.5454545454545,,209527,mainlib,210290,561,569,26.84000015258789,,0,61.73444940404966,1.1176575140347513,5.088567167258589,204.24311551475546,,,0.0,0.0,0.0,C17H14O2,250
1319,7-Methyl-Z-tetradecen-1-ol acetate,,lib,,true,1923.9436619718313,,7041,mainlib,130996,656,671,15.789999961853027,,0,48.14732157602473,1.2625390436318489,4.678878313745372,198.04795437642224,,,0.0,0.0,0.0,C17H32O2,268
1071,"(E)-1,2-Cyclopentanedicarboxylic acid, 3,3-dimethyl -4-trimethylsilylmethylene-, diethyl ester",,lib,,true,2130.7692307692305,,41530,mainlib,153961,568,604,5.96999979019165,,0,53.637469157697595,0.5795261183883896,7.034798753913492,194.07198543480445,,,0.0,0.0,0.0,C17H30O4Si,326
1048,"3,3a-Epoxydicyclopenta[a,d]cyclooctan-4ß-ol, 9,10a-dimethyl-6-methylene-3ß-isopropyl-",,lib,,true,1721.5189873417721,,6189,mainlib,196520,594,608,7.900000095367432,,0,42.22270188357199,0.496736672904334,7.579431188256422,192.18277131418472,,,0.0,0.0,0.0,C20H32O2,304
905,"10,13-Dioxatricyclo[7.3.1.0(4,9)]tridecan-5-ol-2-carboxylic acid, 4-methyl-11-(1-propenyl)-, methyl ester",,lib,,true,1973.2394366197186,,65766,mainlib,195850,675,738,18.84000015258789,,0,49.52973283759704,0.7658023707275149,10.795946672995342,188.15928050751245,,,0.0,0.0,0.0,C17H26O5,310
1520,"5,7,9(11)-Androstatriene, 3-hydroxy-17-oxo-",,lib,,true,2307.563025210084,,14099,mainlib,251163,548,587,8.970000267028809,,0,57.94269280087992,0.4139472274202783,3.7337772538885474,185.93729770972334,,,0.0,0.0,0.0,C19H24O2,284
1177,"1-Octanol, 3-(2-methoxyethyl)-, TMS derivative",,lib,,true,2166.1538461538457,,17249,mainlib,216828,594,676,17.43000030517578,,0,54.54591084387368,0.23801965576666004,5.950759482424473,185.70232489807222,,,0.0,0.0,0.0,C14H32O2Si,260
911,"Cyclohexylamine, N-(2-chlorocyclopentylidene)-, N-oxide",,lib,,true,1963.380281690141,,20025,mainlib,185854,637,700,14.5,,0,49.25325058528257,1.3763745311724254,10.773491951753385,184.68318486609678,,,0.0,0.0,0.0,C11H18ClNO,215
869,"10,12-Docosadiynedioic acid, 2TMS derivative",,lib,,true,2050.769230769231,,41367,mainlib,332159,658,667,19.68000030517578,,0,51.583600997647316,0.6519668831869383,12.462015004479326,181.64147742196656,,,0.0,0.0,0.0,C28H50O4Si2,506
914,"Pentacyclo[9.1.0.0(2,4).0(5,7).0(8,10)]dodecane, 3,3,6,6,9,9,12,12-octamethyl-, anti,syn,anti-",,lib,,true,2130.7692307692305,,4317,mainlib,152382,658,738,11.069999694824219,,0,53.637469157697595,0.3415064626217296,10.748874344397336,179.22264093991362,,,0.0,0.0,0.0,C20H32,272
932,"Hexanoic acid, TBDMS derivative",,lib,,true,1284.9743466301688,1291.0,161221,mainlib,333118,719,728,21.399999618530273,,0,27.529645046289215,1.4281179345999602,10.00299651408568,178.8551790864658,,,0.0,0.0,0.0,C12H26O2Si,230
1474,"cyclopent[hi]aceanthrylene-2,7-dione, 1,6-dihydro-",,lib,,true,2658.2524271844654,,212559,mainlib,396756,631,830,42.209999084472656,,0,65.64469840106847,1.0038220264941748,4.039627519435271,163.6849250458264,,,0.0,0.0,0.0,C18H10O2,258
980,"Acetamide, N-methyl-N-[4-[2-acetoxymethyl-1-pyrrolidyl]-2-butynyl]-",,lib,,true,1971.8309859154933,,108716,mainlib,117632,623,649,26.600000381469727,,0,49.490235372980685,0.5691774377028826,8.372105767251924,159.15513901369923,,,0.0,0.0,0.0,C14H22N2O3,266
1451,"4-Butylbenzoic acid, 2-bromo-4-fluorophenyl ester",,lib,,true,1933.8028169014083,,150412,mainlib,293598,623,662,12.170000076293945,,0,48.42380382833918,1.459163976656481,4.054577663249802,156.41090188836017,,,0.0,0.0,0.0,C17H16BrFO2,350
1001,"Benz[e]azulene-3,8-dione, 5-[(acetyloxy)methyl]-3a,4,6a,7,9,10,10a,10b-octahydro-3a,10a-dihydroxy-2,10-dimethyl-, (3aα,6aα,10ß,10aß,10bß)-(+)-",,lib,,true,2027.6923076923078,,13617,mainlib,67584,647,652,26.760000228881836,,0,50.99113902840204,0.6312695218159244,8.226845005294308,154.99885519214877,,,0.0,0.0,0.0,C19H24O6,348
947,"Formic acid, 2-bromomethyl-4,4-dimethyl-3-(3-oxobut-1-enyl)cyclohex-2-enyl ester",,lib,,true,1730.3797468354428,,12475,mainlib,190686,658,684,38.41999816894531,,0,42.49918413588645,0.7554536900420079,10.017266615759581,154.74605574126326,,,0.0,0.0,0.0,C14H19BrO3,314
