BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
40,trans ferulic acid,,,,true,2123.664122137405,2124.0,62,caice_sse,0,965,965,84.73999786376953,,1711,53.48730211931083,0.7227739308475415,4493.417089357274,91503.16284721217,,,0.0,0.0,6.12302954424501
17,C19,,,,true,1933.8028169014083,1934.0,11,caice_sse,0,969,969,74.06999969482422,,64,48.44302843811961,0.2994349142082672,6404.921846366255,89776.10111082824,,,0.0,0.0,2.921034207707307
10,FAME16 (Methyl Palmitate),,,,true,1957.746478873239,1958.0,42,caice_sse,0,970,970,76.33000183105469,,82,49.11297103640282,0.49561640972402843,6890.225842977699,89125.87200222624,,,0.0,0.0,4.16009533710662
39,C24,,,,true,2443.6363636363635,2443.0,16,caice_sse,0,952,952,75.18000030517578,,95,61.132529417366285,0.33041093981601893,4647.524525424698,88455.29829370049,,,0.0,0.0,3.6626001149070166
19,syringaldehyde,,,,true,1725.3164556962024,1725.0,112,caice_sse,0,961,961,98.62000274658203,,138,42.37413666543642,1.0325341869250593,5846.480445514491,86923.15494982552,,,0.0,0.0,15.36538809506152
7,Caffeic acid,,,,true,2169.4656488549617,2168.0,77,caice_sse,0,963,963,98.8499984741211,,1711,54.669553763340026,0.6608218796320379,6820.807857239619,85081.67644060437,,,0.0,0.0,5.693329086226085
16,levoglucosan,,,,true,1726.5822784810127,1727.0,117,caice_sse,0,953,953,98.91999816894531,,138,42.41354505357073,0.5988698284165344,6327.723065700615,84712.41239631802,,,0.0,0.0,14.9745955918152
15,"Benzothiazole, 2-phenyl-",,,,true,2025.954198473282,2024.0,99,caice_sse,0,959,959,95.5,,834,50.96516527871522,0.7434246145860426,6445.845767993946,84420.42742814236,,,0.0,0.0,240.299847002341
22,isopimaric acid,,,,true,2383.333333333333,2383.0,115,caice_sse,0,956,956,71.94000244140625,,95,59.792644220799865,0.609195170285785,5576.361861622063,84175.16441334161,,,0.0,0.0,3.4853759220726994
24,C22,,,,true,2238.3333333333335,2238.0,14,caice_sse,0,971,971,73.5199966430664,,89,56.36411445311521,0.32008559794676833,5673.446238108765,82369.2967415392,,,0.0,0.0,4.303399580143489
33,4-Bromodiphenylamine,,,,true,1994.3661971830984,1993.0,97,caice_sse,0,948,948,98.80999755859375,,834,50.13758912789479,0.7021232471090403,5028.5713052088395,82069.13054222343,,,0.0,0.0,233.60696117889105
28,a-bisabolol,,,,true,1718.9873417721517,1719.0,71,caice_sse,0,945,945,98.81999969482422,,138,42.177094724764885,0.4749657259855272,5477.257477129111,81111.24218100506,,,0.0,0.0,14.338017478807224
12,syringic acid,,,,true,1925.3521126760563,1926.0,113,caice_sse,0,956,956,84.02999877929688,,64,48.206578109313774,0.6298458540242862,6634.782078468474,80479.32940513619,,,0.0,0.0,2.6185462645068367
23,C12 diacid,,,,true,2120.6106870229005,2120.0,29,caice_sse,0,954,954,98.12999725341797,,1711,53.40848534304222,0.6504965377627873,5488.553052020841,80461.41428423196,,,0.0,0.0,5.384159426890235
36,octadecanone,,,,true,2032.0610687022897,2032.0,123,caice_sse,0,962,962,98.98999786376953,,82,51.122798831252446,0.5988698284165344,4744.240597767755,78042.65999710848,,,0.0,0.0,3.6427683528443753
32,"oleic Acid, TMS",,,,true,2251.6666666666665,2252.0,124,caice_sse,0,953,953,92.16999816894531,,89,56.679381558189654,0.4646403841162767,5064.858749312349,76017.76145015462,,,0.0,0.0,3.971562410378912
42,arabitol,,,,true,1744.3037974683546,1744.0,72,caice_sse,0,920,920,98.94000244140625,,138,42.96526248745102,0.35106162355452014,4263.120134429279,73548.21863397931,,,0.0,0.0,13.001103373017825
35,C18,,,,true,1830.9859154929575,1831.0,64,caice_sse,0,958,958,72.45999908447266,,138,45.56621610431524,0.2891095723390166,5014.491338862805,72494.5143322761,,,0.0,0.0,12.814840281871959
37,"eicosanol, TMS",,,,true,2390.0,2392.0,129,caice_sse,0,957,957,98.05000305175781,,95,59.95027777333709,0.34073628168526954,4699.25008452055,72099.91562994849,,,0.0,0.0,2.985385436090288
6,dodecyl benzene,,,,true,1921.12676056338,1920.0,128,caice_sse,0,962,962,80.63999938964844,,64,48.08835294491085,0.4026883329007731,6967.0975430582475,71969.15490411839,,,0.0,0.0,2.3416517399791594
38,C25,,,,true,2545.4545454545455,2545.0,17,caice_sse,0,947,947,75.18000030517578,,104,63.339399152887445,0.34073628168526954,4629.004226728575,68456.10829103022,,,0.0,0.0,5.374663175654016
31,C10 diacid (sebacic acid),,,,true,1923.943661971831,1923.0,28,caice_sse,0,874,883,98.68000030517578,,834,48.16716972117947,0.6711472215012885,4942.80215091561,68103.07022322508,,,0.0,0.0,193.85305018694078
18,C13 acid,,,,true,1775.9493670886075,1776.0,30,caice_sse,0,961,961,98.97000122070312,,138,43.950472190808675,0.4646403841162767,5991.5125687438995,67070.40006700851,,,0.0,0.0,11.856020726761422
49,C16 Acid,,,,true,2079.3893129770995,2079.0,32,caice_sse,0,961,961,91.5999984741211,,82,52.34445886341595,0.44398970037777546,3959.6339907535003,65955.41225608325,,,0.0,0.0,3.078576364185509
55,"12-OH C18 Acid, TMS",,,,true,2470.9090909090905,2471.0,2,caice_sse,0,952,952,98.6500015258789,,95,61.723655239380875,0.45431504224702607,3094.1208699346753,64274.061652222146,,,0.0,0.0,2.6613463538535678
47,C14 Diacid,,,,true,2318.333333333333,2318.0,31,caice_sse,0,948,948,98.16999816894531,,95,58.25571708356191,0.6401711958935367,3894.734434180922,62012.39157318168,,,0.0,0.0,2.567699130327498
81,"homosalate, TMS",,,,true,2054.961832061069,2055.0,74,caice_sse,0,940,941,85.16000366210938,,374,51.71392465326705,0.6711472215012885,1759.4679885320948,61577.3677456928,,,0.0,0.0,18.289632596783164
50,C28,,,,true,2852.6315789473683,2852.0,20,caice_sse,0,952,952,76.91999816894531,,117,69.56592447810786,0.3717123072930213,3805.3820858535473,60863.08293887026,,,0.0,0.0,4.690523779606364
27,FAME18 (Methyl Stearate),,,,true,2161.8320610687024,2161.0,43,caice_sse,0,949,949,74.62000274658203,,89,54.472511822668494,0.49561640972402843,5497.02677447279,58637.789852228976,,,0.0,0.0,3.063542487468722
46,C18,,,,true,1838.0281690140844,1831.0,64,caice_sse,0,788,874,73.5199966430664,,64,45.76325804498677,0.32008559794676833,4179.64391760173,58371.10650070297,,,0.0,0.0,1.8992136740243735
66,a-Amyrin,,,,true,3479.999999999999,3480.0,48,caice_sse,0,951,951,62.88999938964844,,131,80.52145637944504,0.7640752983245438,2184.8969506742433,57753.54774162357,,,0.0,0.0,8.365118521247558
58,cholesterol,,,,true,3209.523809523809,3209.0,54,caice_sse,0,948,948,98.02999877929688,,191,76.02890013213411,0.5885444865472838,2694.6873318890575,57204.893556110124,,,0.0,0.0,10.050760336391953
44,4-nitrocatechol,,,,true,1769.620253164557,1770.0,7,caice_sse,0,935,935,98.06999969482422,,138,43.75343025013715,1.21839034057157,4094.637832467732,56011.03596367227,,,0.0,0.0,9.901059225071307
45,pentadecanone,,,,true,1726.5822784810127,1727.0,126,caice_sse,0,966,966,98.83000183105469,,138,42.41354505357073,0.6917979052397897,4058.019053739037,55482.63596720583,,,0.0,0.0,9.807654067149663
51,"cis-Vaccenic Acid, TMS",,,,true,2258.333333333333,2258.0,56,caice_sse,0,951,951,82.41999816894531,,89,56.83701511072688,0.4646403841162767,3692.1582417504396,55475.68278929099,,,0.0,0.0,2.8983376023315444
68,"Deoxycholic Acid, 2TMS derivative",,,,true,3350.0,3348.0,82,caice_sse,0,909,909,98.4800033569336,,131,78.3539950320582,0.7021232471090403,2127.797120210482,55404.37289542666,,,0.0,0.0,8.024860185889782
93,"d-C22 acid, TMS",,,,true,2648.5436893203882,2649.0,5,caice_ssi,0,719,756,97.55000305175781,,93,65.5068605002743,0.4646403841162767,1399.4283307932783,54131.340964609226,,,0.0,0.0,1.0
53,C27,,,,true,2749.514563106796,2750.0,19,caice_sse,0,940,940,77.51000213623047,,117,67.55609668325823,0.35106162355452014,3329.609035388654,53185.06953175982,,,0.0,0.0,4.098803762689711
63,gamma dodecalactone,,,,true,1708.860759493671,1708.0,132,caice_sse,0,977,977,67.55999755859375,,138,41.86182761969044,1.5281505966490876,2346.3617016635544,51653.962218834306,,,0.0,0.0,9.130860201728416
43,pinic acid 1,,,,true,1692.4050632911394,1692.0,104,caice_sse,0,959,959,68.47000122070312,,791,41.34951857394446,0.7021232471090403,4218.984662061383,48397.07839239568,,,0.0,0.0,65.27956957806418
48,Sugar 1,,,,true,1644.3037974683543,1644.0,87,caice_sse,0,955,955,96.5999984741211,,791,39.85199982484081,0.8776540588863003,3867.8701591566787,46024.41528182728,,,0.0,0.0,62.07924361301601
1709,pyrene,,,,true,2169.4656488549617,2170.0,107,caice_sse,0,921,921,98.94999694824219,,1711,54.669553763340026,0.9292807682325533,1886.3586724132765,45978.25190130238,,,0.0,0.0,3.076682663466982
41,C26,,,,true,2648.5436893203882,2649.0,18,caice_sse,0,950,950,77.51000213623047,,93,65.5068605002743,0.35106162355452014,4481.407225826173,45427.49608916703,,,0.0,0.0,0.8392087703659009
60,C29,,,,true,2953.684210526315,2954.0,21,caice_sse,0,949,949,74.62000274658203,,125,71.45752710855456,0.3717123072930213,2534.505269161891,43753.28524796004,,,0.0,0.0,4.747320952010392
80,sinapinaldehyde,,,,true,2033.5877862595419,2033.0,109,caice_sse,0,956,956,72.98999786376953,,374,51.16220721938676,1.1977396568330687,1751.4698014552705,42961.96363861111,,,0.0,0.0,12.760508598413042
99,9H-Florenone,,,,true,1775.9493670886075,1776.0,8,caice_sse,0,932,932,98.81999969482422,,138,43.950472190808675,1.084160896271312,1196.6709040687128,42691.114336039114,,,0.0,0.0,7.54649943806719
52,pinic acid 2,,,,true,1697.4683544303796,1697.0,105,caice_sse,0,961,961,63.189998626708984,,791,41.50715212648168,0.7124485889782909,3567.039948467929,42078.93401530793,,,0.0,0.0,56.757448839198275
61,C30,,,,true,3057.7777777777774,3058.0,22,caice_sse,0,954,954,74.62000274658203,,125,73.34912973900127,0.3820376491622719,2503.91214017896,37654.091418157834,,,0.0,0.0,4.085545944842386
54,"16-OH C16 Acid, TMS",,,,true,2429.090909090909,2430.0,3,caice_sse,0,950,950,79.98999786376953,,95,60.81726231229183,0.4749657259855272,3147.612227987265,34607.769147847175,,,0.0,0.0,1.4329771274606353
57,DPPA,,,,true,1953.5211267605632,1954.0,80,caice_sse,0,940,940,83.33000183105469,,834,48.9947458719999,1.0944862381405627,2874.962879525323,33557.47578957983,,,0.0,0.0,95.52020220324818
78,C31,,,,true,3160.0,3160.0,23,caice_sse,0,951,951,74.62000274658203,,124,75.16191559317937,0.3923629910315225,1904.9497777393553,32506.129423271832,,,0.0,0.0,4.709425275480753
56,"Tartaric acid, 4TMS",,,,true,1659.4936708860757,1659.0,69,caice_sse,0,970,970,98.69999694824219,,791,40.324900482452485,0.49561640972402843,3052.1355635579675,32493.414339865627,,,0.0,0.0,43.828184937738115
64,"d-C15 alcohol, TMS",,,,true,1869.0140845070418,1869.0,4,caice_ssi,0,833,833,75.18000030517578,,64,46.63024258394151,0.32008559794676833,2386.8749458473176,30734.35459055876,,,0.0,0.0,1.0
65,"linoleic Acid, TMS",,,,true,2244.9999999999995,2245.0,118,caice_sse,0,943,943,98.55000305175781,,89,56.52174800565243,0.4646403841162767,2258.9211202834267,29573.994942230176,,,0.0,0.0,1.5450989926125813
67,C24 acid,,,,true,2886.315789473684,2888.0,36,caice_sse,0,936,936,98.52999877929688,,142,70.19645868825677,0.4749657259855272,2221.0019960504433,28793.71783707125,,,0.0,0.0,3.6588320436554653
76,squalene,,,,true,2867.3684210526308,2867.0,110,caice_sse,0,952,952,74.62000274658203,,142,69.841783195048,0.3820376491622719,1906.5755215343888,28765.46837386856,,,0.0,0.0,3.6552423703188395
71,C32,,,,true,3261.9047619047615,3261.0,24,caice_sse,0,953,953,74.62000274658203,,124,76.89588467108885,0.4026883329007731,2015.0463849969674,28650.543514083187,,,0.0,0.0,4.150835432436535
62,C22 acid,,,,true,2683.495145631068,2683.0,35,caice_sse,0,948,948,98.55000305175781,,93,66.21621148669182,0.4646403841162767,2440.832773095186,27713.459086196104,,,0.0,0.0,0.5119669786919746
75,C17 acid,,,,true,2177.099236641221,2177.0,33,caice_sse,0,948,948,98.98999786376953,,89,54.86659570401155,0.44398970037777546,1933.8078162488382,26159.809867631226,,,0.0,0.0,1.3667242437948979
59,Sugar 3,,,,true,1617.7215189873418,1618.0,66,caice_sse,0,937,937,98.91999816894531,,791,39.024423674020376,0.7434246145860426,2623.6034615056124,24904.679685595536,,,0.0,0.0,33.59225028365931
72,hexadecanamide,,,,true,2213.333333333333,2212.0,133,caice_sse,0,960,960,69.44000244140625,,1711,55.7729886311006,0.9396061101018038,1948.8286952283815,24355.687874533134,,,0.0,0.0,1.629786247664333
91,C33,,,,true,3361.9047619047615,3362.0,25,caice_sse,0,951,951,74.62000274658203,,131,78.55103697272972,0.4026883329007731,1491.6456379420124,24200.46533541465,,,0.0,0.0,3.505235067216246
95,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,907,909,78.12000274658203,,95,60.18672810214293,0.32008559794676833,1477.353511638874,24150.95711204774,,,0.0,0.0,1.0
69,benzophenone,,,,true,1662.0253164556962,1662.0,51,caice_sse,0,965,965,79.98999786376953,,791,40.4037172587211,0.8983047426248015,2140.8315868158825,24097.55505885732,,,0.0,0.0,32.50357406642705
70,stigmasterol,,,,true,3345.2380952380954,3346.0,111,caice_sse,0,947,947,98.98999786376953,,131,78.27517825578958,0.5988698284165344,2124.6443679619115,24093.786439525902,,,0.0,0.0,3.489783521073704
84,DEET,,,,true,1598.8636363636365,1599.0,41,caice_sse,0,958,958,97.9800033569336,,715,38.43329785200578,1.4145718360873312,1585.1410553859896,22454.197931149574,,,0.0,0.0,12.154782928853386
82,dC20,,,,true,2000.0,2000.0,14,caice_ssi,0,869,870,93.95999908447266,,82,50.29522268043202,0.2994349142082672,1787.0114325517789,21423.997476032368,,,0.0,0.0,1.0
111,C14 Diacid,,,,true,2683.495145631068,2318.0,31,caice_sse,0,0,562,10.0,,93,66.21621148669182,0.6608218796320379,892.7029083326925,20922.844889371052,,,0.0,0.0,0.3865199811519595
86,C34,,,,true,3461.176470588235,3461.0,1,caice_sse,0,950,950,74.62000274658203,,131,80.2061892743706,0.43366435850852486,1590.8975808876567,20104.35115949661,,,0.0,0.0,2.9119471758574624
73,Sugar 6,,,,true,1632.9113924050632,1633.0,61,caice_sse,0,933,933,98.83000183105469,,791,39.49732433163205,0.32008559794676833,1999.7847213766072,19650.212523730435,,,0.0,0.0,26.504852323237774
90,arabitol,,,,true,1741.7721518987341,1744.0,72,caice_sse,0,735,742,98.97000122070312,,138,42.886445711182404,0.42333901663927426,1474.2293021468504,19551.196831926118,,,0.0,0.0,3.4560610141093955
89,dC22,,,,true,2200.0,2200.0,15,caice_ssi,0,849,851,75.18000030517578,,89,55.457721526026155,0.3097602560775178,1552.481139063486,19140.517910910043,,,0.0,0.0,1.0
121,2-mercaptobenzothiazole,,,,true,2003.0534351145036,2000.0,94,caice_sse,0,432,433,98.48999786376953,,374,50.37403945670063,1.187414314963818,754.2473488291726,18980.38237647012,,,0.0,0.0,5.637529386539563
85,mannosan,,,,true,1706.3291139240507,1706.0,119,caice_sse,0,956,956,98.9800033569336,,138,41.78301084342183,0.6195205121550356,1615.6026066206105,18742.02236755622,,,0.0,0.0,3.313023411656587
106,chrysene,,,,true,2527.272727272727,2527.0,55,caice_sse,0,965,965,79.36000061035156,,716,62.945315271544374,0.9809074775788063,1029.1336193075986,18704.518280188204,,,0.0,0.0,11.684114331661338
97,C26 acid,,,,true,3088.8888888888887,3091.0,37,caice_sse,0,924,924,98.56999969482422,,125,73.90084717288157,0.4852910678547778,1382.296923163347,18214.338866088157,,,0.0,0.0,1.9762930265911647
94,C28 acid,,,,true,3292.857142857142,3292.0,38,caice_sse,0,906,906,98.55000305175781,,191,77.40819371683483,0.49561640972402843,1445.9607349149883,18177.14961442677,,,0.0,0.0,3.1936808726712345
87,bisabolol,,,,true,1769.620253164557,1771.0,53,caice_sse,0,947,947,98.77999877929688,,138,43.75343025013715,0.35106162355452014,1604.0746320646722,17939.723865696193,,,0.0,0.0,3.171201271672349
101,C35,,,,true,3564.7058823529414,3565.0,26,caice_sse,0,954,954,74.62000274658203,,140,81.94015835228008,0.4749657259855272,1166.0938582001254,17931.29947445271,,,0.0,0.0,2.4335691873245326
109,perylene,,,,true,2964.2105263157882,2965.0,101,caice_sse,0,948,948,84.02999877929688,,729,71.65456904922608,1.1254622637483145,947.6315311165527,17654.32200421967,,,0.0,0.0,4.6273465303429875
79,resorcinol,,,,true,1397.6216269384836,1398.0,108,caice_sse,0,947,947,98.63999938964844,,954,31.45801315223354,0.4852910678547778,1913.3790367452893,16708.206000674272,,,0.0,0.0,49.449601409713594
88,levoglucosan,,,,true,1717.7215189873418,1727.0,117,caice_sse,0,533,737,82.44999694824219,,138,42.13768633663059,0.3820376491622719,1555.6026979528833,16416.699847502274,,,0.0,0.0,2.9019766314581528
108,C34,,,,true,,3461.0,1,caice_sse,0,955,955,17.969999313354492,,140,83.87116937086108,0.5162670934625296,986.2680766356643,16169.752317832881,,,0.0,0.0,2.194498567346501
77,hydroquinone,,,,true,1419.318181818182,1419.0,134,caice_sse,0,940,940,98.52999877929688,,954,32.206772526785365,0.49561640972402843,1940.318029002432,16122.412424616712,,,0.0,0.0,47.71588691976488
102,Me-OH-glutatric acid,,,,true,1622.7848101265822,1623.0,46,caice_sse,0,958,958,98.69999694824219,,791,39.1820572265576,0.5678938028087825,1156.3288377942517,15039.477673147936,,,0.0,0.0,20.285741656179454
98,Sugar 5,,,,true,1668.3544303797469,1668.0,68,caice_sse,0,916,916,96.88999938964844,,791,40.600759199392634,0.3820376491622719,1350.82876711071,15004.119415109706,,,0.0,0.0,20.238049275927665
1711,d-pyrene,,,,true,2164.8854961832058,2165.0,10,caice_ssi,0,906,908,79.36000061035156,,1711,54.551328598937104,0.9292807682325533,362.77619630948175,14944.099515772436,,,0.0,0.0,1.0
100,phthalic acid,,,,true,1713.9240506329113,1714.0,102,caice_sse,0,954,954,98.23999786376953,,138,42.019461172227665,0.8157020076707968,1198.7246444909833,14824.729222515432,,,0.0,0.0,2.620564313842896
92,galactosan,,,,true,1684.8101265822784,1684.0,131,caice_sse,0,944,944,98.97000122070312,,791,41.113068245138614,0.5988698284165344,1458.1605320537928,14820.856697081093,,,0.0,0.0,19.990858500161877
83,2-(methylmercapto)benzothiazole,,,,true,1636.7088607594937,1637.0,95,caice_sse,0,938,938,98.95999908447266,,791,39.61554949603497,0.6401711958935367,1735.2784274057485,14433.784374793913,,,0.0,0.0,19.468762633348994
137,vanillic acid,,,,true,1833.8028169014085,1789.0,91,caice_sse,0,0,572,7.139999866485596,,64,45.645032880583855,0.8260273495400474,524.949446757324,13112.279274411434,,,0.0,0.0,0.4266326542103271
117,dC28,,,,true,2800.0,2800.0,18,caice_ssi,0,881,882,78.12000274658203,,117,68.5807147747502,0.35106162355452014,866.0830290822778,12975.754051923384,,,0.0,0.0,1.0
1710,FAME18 (Methyl Stearate),,,,true,2163.358778625954,2161.0,43,caice_sse,0,948,948,95.5999984741211,,89,54.5119202108028,0.4749657259855272,1386.7859234540956,12894.043207517447,,,0.0,0.0,0.6736517406442737
104,dC26,,,,true,2600.0,2600.0,17,caice_ssi,0,901,904,78.12000274658203,,104,64.52165079691663,0.34073628168526954,1087.2837254873011,12736.818299818415,,,0.0,0.0,1.0
112,anthraquinone,,,,true,2016.7938931297708,2017.0,50,caice_sse,0,951,951,97.54000091552734,,374,50.72871494990939,1.1151369218790639,848.0788209975581,12679.717526241046,,,0.0,0.0,3.7661138089515434
96,erythreitol,,,,true,1529.5454545454545,1529.0,130,caice_sse,0,936,936,96.02999877929688,,130,36.02938617581309,0.3097602560775178,1444.9195473133586,12237.111151436791,,,0.0,0.0,2.284651687086165
105,xanthone,,,,true,1904.2253521126759,1905.0,93,caice_sse,0,965,965,73.5199966430664,,834,47.61545228729918,1.063510212532811,1034.3520831461647,12111.854536210963,,,0.0,0.0,34.47597791948479
110,"4, 4 dimethoxy-benzophenone",,,,true,2291.6666666666665,2292.0,5,caice_sse,0,950,950,75.18000030517578,,1711,57.62518287341301,1.1254622637483145,905.4584322148148,11354.55945115242,,,0.0,0.0,0.7598021840773002
113,monostearin TMS,,,,true,2788.3495145631064,2788.0,121,caice_sse,0,941,941,98.29000091552734,,117,68.34426444594436,0.4749657259855272,865.6683457118925,10301.674548409812,,,0.0,0.0,0.7939172172335375
118,abietic acid,,,,true,2467.272727272727,2468.0,49,caice_sse,0,937,937,98.75,,95,61.644838463112265,0.5678938028087825,832.2768376270542,10083.453363178473,,,0.0,0.0,0.4175177537021225
122,Sugar 4,,,,true,1697.4683544303796,1697.0,67,caice_sse,0,944,944,98.77999877929688,,791,41.50715212648168,0.3820376491622719,754.9826968919951,10076.886508404936,,,0.0,0.0,13.592035631205261
107,Farnesol,,,,true,1804.225352112676,1804.0,83,caice_sse,0,938,938,98.22000122070312,,138,44.81745672976342,0.32008559794676833,1067.491280551767,9990.513381057117,,,0.0,0.0,1.7660209809165006
103,threitol,,,,true,1521.590909090909,1521.0,89,caice_sse,0,940,940,95.48999786376953,,130,35.75352745887294,0.32008559794676833,1161.4245003007818,9873.84771664674,,,0.0,0.0,1.843433680114953
119,C7 acid,,,,true,2592.727272727273,,100,caice_sse,0,383,472,56.4900016784668,,104,64.36401724437941,0.4646403841162767,837.1216183097276,9367.234489076744,,,0.0,0.0,0.735445404698149
146,dibenz(ah)anthracene,,,,true,3276.190476190476,3278.0,127,caice_sse,0,940,940,90.9000015258789,,784,77.1323349998947,1.1770889730945675,410.50873961349134,9303.97544394588,,,0.0,0.0,12.828531198232662
714,monopalmitin,,,,true,2629.126213592233,2629.0,120,caice_sse,0,787,811,98.5199966430664,,716,65.11277661893124,1.4352225198258324,110.0125934870448,9290.674373522492,,,0.0,0.0,5.80358713185639
125,dC30,,,,true,3000.0,3000.0,19,caice_ssi,0,895,897,78.12000274658203,,125,72.32451164750931,0.3717123072930213,667.8583905322012,9216.416098732789,,,0.0,0.0,1.0
129,4-hydroxybenzoic acid,,,,true,1650.632911392405,1651.0,6,caice_sse,0,940,941,79.98999786376953,,791,40.04904176551234,0.6298458540242862,627.4800715552119,8884.121567242759,,,0.0,0.0,11.983195086419276
114,phthalimide,,,,true,1592.0454545454547,1592.0,103,caice_sse,0,943,943,98.79000091552734,,791,38.19684752319994,0.8570033751477991,846.7315683536799,8212.91931665727,,,0.0,0.0,11.077855436310701
115,Sugar 2,,,,true,1649.3670886075947,1646.0,65,caice_sse,0,547,551,92.16000366210938,,791,40.00963337737803,0.34073628168526954,857.7688309028745,8162.727786173837,,,0.0,0.0,11.010155450789725
126,pinonic acid,,,,true,1550.0,1549.0,106,caice_sse,0,932,932,98.94999694824219,,715,36.7387371622306,1.1461129474868157,632.6330568583217,8087.583817552269,,,0.0,0.0,4.377926391433678
127,ketopinic acid,,,,true,1528.409090909091,1529.0,116,caice_sse,0,946,946,98.97000122070312,,715,35.98997778767878,1.011883503186558,630.3308224964421,8035.967732372243,,,0.0,0.0,4.349985856085938
116,C7 acid,,,,true,1279.579490735288,,100,caice_sse,0,380,442,82.51000213623047,,1071,27.280724009997062,0.3097602560775178,879.8261204448063,7956.271616718686,,,0.0,0.0,28.39903974967271
142,d-cholestane,,,,true,2911.578947368421,2912.0,8,caice_ssi,0,916,916,69.93000030517578,,142,70.66935934586844,0.5678938028087825,440.3829436060041,7869.647333771579,,,0.0,0.0,1.0
