BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
16,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,931,931,75.75,,16,44.60038550245539,0.29404700884034496,1040.1342060598545,11653.733471117308,,,0.0,0.0,1.0
20,syringic acid,,,,true,1924.1379310344828,1926.0,113,caice_sse,0,940,940,82.63999938964844,,3,48.08332162440913,0.6286522257965996,944.974087179522,10742.49109460041,,,0.0,0.0,0.364816820426355
30,"homosalate, TMS",,,,true,2054.1353383458645,2055.0,74,caice_sse,0,942,942,80.16999816894531,,4,51.604957036606805,0.6590708818835319,667.5582206145973,10461.7336826485,,,0.0,0.0,0.2701600065951863
23,dC30,,,,true,3000.0,3000.0,19,caice_ssi,0,921,923,78.12000274658203,,23,72.1929794463778,0.37516342507216427,851.0461440102663,10373.84722387079,,,0.0,0.0,1.0
22,dC34,,,,true,3400.0,3400.0,21,caice_ssi,0,916,918,76.91999816894531,,22,79.0427538195535,0.4157216331880739,862.3119576475583,9219.928699268377,,,0.0,0.0,1.0
18,vanillic acid,,,,true,1787.4999999999998,1789.0,91,caice_sse,0,926,926,82.63999938964844,,16,44.21339260001608,0.6286522257965996,962.8048643398397,8775.461093651496,,,0.0,0.0,0.7530171438535692
32,DL-B-hydroxymyristic acid,,,,true,2057.1428571428573,2058.0,79,caice_sse,0,910,910,98.1500015258789,,4,51.682355617094665,0.4157216331880739,660.6493207592284,8674.266291469346,,,0.0,0.0,0.2240010986322961
42,"Benzothiazole, 2-phenyl-",,,,true,2024.06015037594,2024.0,99,caice_sse,0,958,958,96.94999694824219,,695,50.8309712317282,0.7300477460863738,556.0082197938755,8662.577789938105,,,0.0,0.0,13.19499908960509
55,d-pyrene,,,,true,2163.9097744360906,2165.0,10,caice_ssi,0,926,926,78.73999786376953,,55,54.430005224413726,0.9632574427528543,498.7941285665147,8641.482657033028,,,0.0,0.0,1.0
17,monopalmitin,,,,true,2628.571428571429,2629.0,120,caice_sse,0,925,926,64.93000030517578,,10,64.95621217076281,0.49683804941989324,976.0246983706602,8608.445016300744,,,0.0,0.0,0.5990575134154703
25,benzophenone,,,,true,1662.5,1662.0,51,caice_sse,0,964,964,78.12000274658203,,696,40.34346357562303,0.9125596826079672,730.9931539985118,8480.416437716836,,,0.0,0.0,11.923583184504134
29,dC32,,,,true,3199.9999999999995,3200.0,20,caice_ssi,0,923,924,76.91999816894531,,29,75.75331414881943,0.40558208115909655,718.2074761998374,7842.082047364014,,,0.0,0.0,1.0
35,dC36,,,,true,3600.0,3600.0,22,caice_ssi,0,923,924,76.91999816894531,,35,82.3708927805315,0.4866984973909158,635.9496396516915,7798.0870265122485,,,0.0,0.0,1.0
33,C20,,,,true,2034.5864661654134,2035.0,12,caice_sse,0,949,949,98.6500015258789,,4,51.1018662634357,0.29404700884034496,670.3782380827179,7787.314754128729,,,0.0,0.0,0.20109678463938915
169,d-C6diacid,,,,true,1524.0223463687153,1524.0,6,caice_ssi,0,912,912,97.5999984741211,,169,35.77694732683925,0.7300477460863738,421.2645950547594,7398.498479694675,,,0.0,0.0,1.0
28,monostearin,,,,true,2824.7422680412383,2827.0,59,caice_sse,0,907,908,67.11000061035156,,14,68.90353977564374,0.49683804941989324,732.8665223000571,6837.133837939859,,,0.0,0.0,0.5262161328371817
40,Dehydroabietic acid,,,,true,2430.357142857143,2430.0,81,caice_sse,0,918,918,76.33000183105469,,5,60.69929024393046,0.5678149136227352,574.579527708469,6772.072445933394,,,0.0,0.0,0.2127154373989831
24,Hexadecanol,,,,true,1990.344827586207,1992.0,44,caice_sse,0,939,939,98.05000305175781,,4,49.940887556117794,0.3143261128982998,777.8008621693589,6556.861762542533,,,0.0,0.0,0.16932201399374242
202,d-cholestane,,,,true,2913.402061855671,2912.0,8,caice_ssi,0,916,917,86.19999694824219,,202,70.56760925613274,0.5678149136227352,414.6192759159021,6552.280827667091,,,0.0,0.0,1.0
31,"oleic Acid, TMS",,,,true,2251.239669421488,2252.0,124,caice_sse,0,923,923,91.30999755859375,,7,56.55846618782991,0.44614028927500615,682.8609551566187,6374.31755923641,,,0.0,0.0,0.17888681544740614
37,C21,,,,true,2136.8421052631584,2136.0,13,caice_sse,0,939,939,75.18000030517578,,7,53.73341800002298,0.29404700884034496,636.934227959282,6289.9133088301705,,,0.0,0.0,0.176518121477411
60,d-cholesterol,,,,true,3199.9999999999995,3200.0,9,caice_ssi,0,828,831,98.7300033569336,,60,75.75331414881943,0.5880940176806899,490.83413874220423,6147.281788445585,,,0.0,0.0,1.0
44,C9 Diacid (azelaic acid),,,,true,1822.0689655172414,1822.0,39,caice_sse,0,908,909,98.08000183105469,,16,45.219574146358276,0.6793499859414867,546.652948145289,5307.129184745723,,,0.0,0.0,0.4554016271179488
36,dodecyl benzene,,,,true,1920.0,1920.0,128,caice_sse,0,965,965,80.63999938964844,,3,47.96722375367734,0.3954425291301191,640.31978046312,5174.438970908212,,,0.0,0.0,0.17572482548352275
251,Me-OH-glutatric acid,,,,true,1623.7500000000002,1623.0,46,caice_sse,0,924,924,98.18000030517578,,696,39.1437855780612,0.5678149136227352,385.64378537685843,5079.239246203091,,,0.0,0.0,7.141480858976048
34,C19,,,,true,1933.7931034482758,1934.0,11,caice_sse,0,957,957,74.06999969482422,,3,48.35421665611664,0.29404700884034496,661.5338370269164,5021.251178244028,,,0.0,0.0,0.17052254205077508
52,trans ferulic acid,,,,true,2123.308270676692,2124.0,62,caice_sse,0,938,939,84.73999786376953,,55,53.38512438782761,0.7199081940573964,508.5257194551523,4940.727427275616,,,0.0,0.0,0.5717453385449446
39,C13 acid,,,,true,1776.25,1776.0,30,caice_sse,0,937,937,98.9800033569336,,16,43.86509898782071,0.4562798413039836,598.2182510226266,4607.282198757095,,,0.0,0.0,0.3953481697668661
45,erythreitol,,,,true,1529.608938547486,1529.0,130,caice_sse,0,957,957,95.5,,1,35.9704437780589,0.3143261128982998,546.0811376546044,4570.581097960194,,,0.0,0.0,0.08941547282905381
66,C22,,,,true,2238.01652892562,2238.0,14,caice_sse,0,933,933,74.62000274658203,,7,56.248871865878456,0.29404700884034496,516.0774916196242,4473.107223713829,,,0.0,0.0,0.1255318548172253
259,cholesterol,,,,true,3207.058823529411,3209.0,54,caice_sse,0,927,927,98.94999694824219,,60,75.8694120195512,0.5678149136227352,384.9908785796724,4465.854295149384,,,0.0,0.0,0.7264762620030518
136,pinic acid 1,,,,true,1692.5,1692.0,104,caice_sse,0,947,947,69.93000030517578,,696,41.272246541477365,0.7097686420284189,433.3577024007682,4362.32337424759,,,0.0,0.0,6.133487195182087
67,Caffeic acid,,,,true,2168.421052631579,2168.0,77,caice_sse,0,927,927,98.8499984741211,,55,54.546103095145526,0.6489313298545545,484.41898490220774,4358.325395173387,,,0.0,0.0,0.5043492613650372
443,FAME16 (Methyl Palmitate),,,,true,1955.8620689655174,1958.0,42,caice_sse,0,925,926,74.62000274658203,,4,48.973405300019536,0.4866984973909158,348.1457275318098,4309.908739964346,,,0.0,0.0,0.11129751616069118
632,gamma dodecalactone,,,,true,1707.5000000000002,1708.0,132,caice_sse,0,940,940,68.48999786376953,,16,41.73663802440454,1.5614910124625216,219.5814043607097,4281.061192564315,,,0.0,0.0,0.3673553375126114
137,C10 diacid (sebacic acid),,,,true,1921.3793103448277,1923.0,28,caice_sse,0,890,893,98.06999969482422,,3,48.00592304392127,0.6692104339125092,433.8041055952199,4184.123044597392,,,0.0,0.0,0.14209352858294735
218,C18,,,,true,1830.3448275862072,1831.0,64,caice_sse,0,941,941,71.94000244140625,,16,45.45176988782187,0.2839074568113676,415.10484864586033,4130.842128012415,,,0.0,0.0,0.3544651281282794
623,C18,,,,true,1837.2413793103449,1831.0,64,caice_sse,0,811,857,72.45999908447266,,3,45.64526633904151,0.3041865608693224,282.72968398898956,4108.000646907066,,,0.0,0.0,0.13950839904045473
481,syringaldehyde,,,,true,1725.0000000000002,1725.0,112,caice_sse,0,937,937,98.12999725341797,,16,42.27842808781956,1.0443738589846736,314.428526483709,4064.01050764355,,,0.0,0.0,0.3487303461775423
99,C24,,,,true,2442.857142857143,2443.0,16,caice_sse,0,935,935,74.62000274658203,,5,60.970185275637974,0.3143261128982998,479.5376568506472,4057.063439037591,,,0.0,0.0,0.12743514350744023
543,DEET,,,,true,1598.882681564246,1599.0,41,caice_sse,0,928,928,97.87999725341797,,169,38.369799773182585,1.4398163881147927,288.6839801205788,4040.622319841443,,,0.0,0.0,0.5461408596529432
436,pentadecanone,,,,true,1726.25,1727.0,126,caice_sse,0,880,880,98.94000244140625,,16,42.31712737806349,0.6894895379704641,339.1314749303274,3995.779806296897,,,0.0,0.0,0.342875509912773
446,4-Benzoylbenzoic acid,,,,true,2241.322314049587,2242.0,96,caice_sse,0,929,929,77.51000213623047,,55,56.326270446366316,0.9531178907238769,329.95389861264266,3876.184649536763,,,0.0,0.0,0.4485555087450253
485,vanillic acid,,,,true,1833.103448275862,1789.0,91,caice_sse,0,0,572,5.260000228881836,,3,45.52916846830972,0.8415828184051253,313.30304715222155,3847.960206372993,,,0.0,0.0,0.1306773815546136
311,"eicosanol, TMS",,,,true,2391.7355371900826,2392.0,129,caice_sse,0,915,916,98.83000183105469,,5,59.84790585856399,0.3143261128982998,389.934533329857,3639.8376248384666,,,0.0,0.0,0.11432979469877415
455,C7 acid,,,,true,1877.2413793103449,,100,caice_sse,0,586,703,94.29000091552734,,3,46.767545756115496,0.4360007372460288,343.58896941761486,3525.7317326455477,,,0.0,0.0,0.11973444790906733
212,FAME18 (Methyl Stearate),,,,true,2160.9022556390983,2161.0,43,caice_sse,0,919,919,97.63999938964844,,7,54.352606643925874,0.47655894536193844,416.1269611835014,3485.634345408389,,,0.0,0.0,0.09781973082917837
630,C7 acid,,,,true,1933.7931034482758,,100,caice_sse,0,337,457,94.31999969482422,,3,48.35421665611664,0.40558208115909655,229.99791127897333,3448.625180817111,,,0.0,0.0,0.11711589632504699
544,3-5-dimethoxyphenol,,,,true,1525.1396648044692,1525.0,4,caice_sse,0,926,926,98.97000122070312,,169,35.815646617083175,0.6286522257965996,297.4154603659845,3429.7306259662637,,,0.0,0.0,0.46357117398607667
627,4-Bromodiphenylamine,,,,true,1991.7241379310344,1993.0,97,caice_sse,0,922,922,97.87000274658203,,695,49.97958684636172,0.6996290899994415,253.85069939988898,3366.7768789509487,,,0.0,0.0,5.128336960420953
424,Tricarballylic acid,,,,true,1756.25,1757.0,70,caice_sse,0,907,907,98.9800033569336,,16,43.24591034391782,0.7503268501443285,339.85321657767054,3344.4572396549497,,,0.0,0.0,0.2869859043836789
372,C23,,,,true,2340.495867768595,2342.0,15,caice_sse,0,925,925,74.62000274658203,,5,58.64822786100215,0.3143261128982998,377.5328709187452,3198.120414234794,,,0.0,0.0,0.10045515434157572
350,isopimaric acid,,,,true,2383.471074380165,2383.0,115,caice_sse,0,932,933,71.94000244140625,,5,59.65440940734434,0.5982335697096673,368.13206929096486,3117.24445138825,,,0.0,0.0,0.09791478491267258
619,levoglucosan,,,,true,1727.4999999999998,1727.0,117,caice_sse,0,925,925,98.93000030517578,,16,42.355826668307415,0.5880940176806899,275.11825267923996,3025.4100185323355,,,0.0,0.0,0.2596086503977916
643,pyrene,,,,true,2168.421052631579,2170.0,107,caice_sse,0,933,935,98.9000015258789,,55,54.546103095145526,0.9429783386948994,179.93806961410883,2966.6852703513296,,,0.0,0.0,0.3433074378662137
607,pinic acid 2,,,,true,1697.4999999999998,1697.0,105,caice_sse,0,930,930,62.0,,696,41.42704370245308,0.7199081940573964,282.5567058341112,2945.690733130142,,,0.0,0.0,4.141682044774249
502,octadecanone,,,,true,2030.0751879699249,2032.0,123,caice_sse,0,918,918,98.98999786376953,,4,50.98576839270392,0.5880940176806899,314.44721569889225,2856.2145728851638,,,0.0,0.0,0.07375784657257452
433,C26,,,,true,2647.6190476190477,2649.0,18,caice_sse,0,923,923,74.62000274658203,,10,65.34320507320211,0.34474476898523204,354.2104221614427,2763.5701017023375,,,0.0,0.0,0.1923155029904071
506,"12-OH C18 Acid, TMS",,,,true,2471.4285714285716,2471.0,2,caice_sse,0,916,916,98.12999725341797,,5,61.58937391954086,0.44614028927500615,321.2710574425291,2714.7745946032037,,,0.0,0.0,0.08527293084075599
483,threitol,,,,true,1521.7877094972068,1521.0,89,caice_sse,0,950,950,95.7300033569336,,1,35.69954874635138,0.3143261128982998,327.87286002279143,2713.670066104595,,,0.0,0.0,0.05308823689204022
634,a-Amyrin,,,,true,3479.0697674418616,3480.0,48,caice_sse,0,933,933,62.88999938964844,,22,80.35852968784714,0.7503268501443285,222.2816256857477,2710.4806715292016,,,0.0,0.0,0.29398065429120773
641,d-anthraquinone,,,,true,2010.5263157894738,2011.0,7,caice_ssi,0,916,917,98.63999938964844,,641,50.48267761953282,1.1559089313034252,190.6658864429046,2675.5780377949577,,,0.0,0.0,1.0
537,C25,,,,true,2546.4285714285716,2545.0,17,caice_sse,0,945,945,74.62000274658203,,13,63.21474410978594,0.3346052169562546,318.29496228322387,2630.04387165346,,,0.0,0.0,0.1729305066516025
440,squalene,,,,true,2865.979381443299,2867.0,110,caice_sse,0,946,946,74.62000274658203,,202,69.67752558052233,0.37516342507216427,355.986664212669,2618.551504781583,,,0.0,0.0,0.3996396939711001
402,"16-OH C16 Acid, TMS",,,,true,2428.5714285714284,2430.0,3,caice_sse,0,908,909,66.66000366210938,,5,60.66059095368653,0.4562798413039836,364.16202018299373,2606.0495876450495,,,0.0,0.0,0.0818578038473643
692,C27,,,,true,3102.1739130434776,2750.0,19,caice_sse,0,0,911,2.8499999046325684,,750,74.01184608784254,1.2167462434772895,63.60929154639598,2599.6679249180124,,,0.0,0.0,5.282314846632408
659,9H-Florenone,,,,true,1776.25,1776.0,8,caice_sse,0,897,897,98.83999633789062,,16,43.86509898782071,1.0950716191295606,126.35459343134426,2492.9954062915986,,,0.0,0.0,0.21392246634696557
726,dC26,,,,true,2601.9047619047624,2600.0,17,caice_ssi,0,707,753,80.63999938964844,,10,64.41442210734779,0.8111641623181931,30.117733608800336,2480.7347235928983,,,0.0,0.0,0.17263312620861576
597,C12 diacid,,,,true,2118.7969924812032,2120.0,29,caice_sse,0,902,902,98.08000183105469,,55,53.26902651709581,0.6387917778255771,291.89638596819714,2450.1507423790126,,,0.0,0.0,0.28353360639854003
626,a-bisabolol,,,,true,1718.7500000000002,1719.0,71,caice_sse,0,922,923,98.8499984741211,,16,42.08493163659991,0.466419393332961,264.6107702644076,2432.285515924774,,,0.0,0.0,0.2087129864393215
681,C33,,,,true,3385.8823529411775,3362.0,25,caice_sse,0,190,912,64.30000305175781,,22,78.81055807808993,0.8720014744920576,82.32825205771951,2416.4341072843235,,,0.0,0.0,0.26208815557066867
640,C7 acid,,,,true,1968.2758620689656,,100,caice_sse,0,305,447,92.29000091552734,,695,49.321698912214906,0.6793499859414867,200.23860259121284,2381.258673909097,,,0.0,0.0,3.6271773594738788
575,C28,,,,true,2851.5463917525776,2852.0,20,caice_sse,0,925,925,74.62000274658203,,14,69.40663054881482,0.34474476898523204,308.039762127446,2377.0444613395152,,,0.0,0.0,0.18294788045351762
633,C27,,,,true,2748.571428571429,2750.0,19,caice_sse,0,919,919,74.62000274658203,,14,67.39426745613044,0.3346052169562546,240.95757735148072,2361.874840008689,,,0.0,0.0,0.1817803591408564
625,C29,,,,true,2954.639175257732,2954.0,21,caice_sse,0,941,942,74.62000274658203,,23,71.34159506101133,0.34474476898523204,270.9425344885094,2148.100985931265,,,0.0,0.0,0.20706888578312269
624,C30,,,,true,3056.5217391304345,3058.0,22,caice_sse,0,947,947,74.62000274658203,,23,73.19916099272,0.35488432101420947,275.1407959687058,2143.3240395401403,,,0.0,0.0,0.20660840605096195
680,C34,,,,true,,3461.0,1,caice_sse,0,906,907,13.59000015258789,,35,82.68048710248296,0.8618619224630801,88.36711561767152,2126.8703639250334,,,0.0,0.0,0.2727425786213996
637,4-nitrocatechol,,,,true,1768.7500000000002,1770.0,7,caice_sse,0,922,922,98.75,,16,43.63290324635713,1.2370253475352444,205.25762483640574,2079.6293938680437,,,0.0,0.0,0.1784517724746504
664,20200803_1919_blob_576,,,,true,1540.7821229050278,1537.0,8,caice_ssa_fb_0803_1919,0,428,443,93.66000366210938,,169,36.357436680498196,1.2370253475352444,116.62066025659442,2073.06334379488,,,0.0,0.0,0.28020055008248546
631,stigmasterol,,,,true,3343.5294117647063,3346.0,111,caice_sse,0,915,916,98.56999969482422,,22,78.11397085369917,0.5779544656517126,233.89853616945038,2070.1330183982936,,,0.0,0.0,0.22452809407979082
635,"cis-Vaccenic Acid, TMS",,,,true,2257.851239669422,2258.0,56,caice_sse,0,905,905,60.5,,7,56.713263348805626,0.44614028927500615,229.0496898072306,2046.4552904025632,,,0.0,0.0,0.05743106873066818
622,C7 acid,,,,true,2051.127819548872,,100,caice_sse,0,551,615,98.13999938964844,,4,51.527558456118946,0.4360007372460288,283.43448719289154,2015.9878380633154,,,0.0,0.0,0.05206013689015255
661,ketopinic acid,,,,true,1528.4916201117321,1529.0,116,caice_sse,0,926,926,98.97000122070312,,169,35.93174448781497,1.0443738589846736,127.16727670608088,1994.3507798082794,,,0.0,0.0,0.26956155837320434
645,C31,,,,true,3156.5217391304345,3160.0,23,caice_sse,0,915,916,74.62000274658203,,29,74.97932834394081,0.3650238730431869,190.5842488076014,1941.3983759974535,,,0.0,0.0,0.24756159962009355
648,20200803_1919_blob_583,,,,true,1652.5000000000002,1652.0,9,caice_ssa_fb_0803_1919,0,845,848,97.81999969482422,,696,40.0338692536716,0.9125596826079672,168.42752189038583,1900.6689646457846,,,0.0,0.0,2.6723669377091124
638,C33,,,,true,3362.3529411764703,3362.0,25,caice_sse,0,921,922,72.98999786376953,,22,78.42356517565061,0.3853029771011417,218.33220618206542,1870.313531808561,,,0.0,0.0,0.20285553097140271
652,C32,,,,true,3258.823529411764,3261.0,24,caice_sse,0,916,916,74.62000274658203,,29,76.72079640491766,0.37516342507216427,166.00307629676536,1821.0360449586472,,,0.0,0.0,0.232213337473402
628,C22 acid,,,,true,2683.8095238095243,2683.0,35,caice_sse,0,914,914,98.5999984741211,,10,66.0784915878368,0.44614028927500615,259.1453339556174,1795.8592811615647,,,0.0,0.0,0.12497297634817768
666,Quinoline,,,,true,1255.71321177291,1256.0,47,caice_sse,0,960,960,98.26000213623047,,739,26.17952334634449,0.8111641623181931,117.03477123205084,1785.3856064628872,,,0.0,0.0,4.526434782018898
656,galactosan,,,,true,1685.0000000000002,1684.0,131,caice_sse,0,925,925,98.9800033569336,,696,41.04005080001379,0.5982335697096673,147.58947729761712,1752.3118504883732,,,0.0,0.0,2.4637747766211926
651,mannosan,,,,true,1706.2500000000002,1706.0,119,caice_sse,0,934,934,98.9800033569336,,16,41.69793873416061,0.6286522257965996,154.48146326921415,1745.3396325307745,,,0.0,0.0,0.1497665650974802
639,C24 acid,,,,true,2886.59793814433,2888.0,36,caice_sse,0,899,899,98.58999633789062,,202,70.06451848296163,0.44614028927500615,215.99327380163595,1699.0141919148869,,,0.0,0.0,0.25930118635037397
646,C34,,,,true,3460.4651162790706,3461.0,1,caice_sse,0,908,908,74.62000274658203,,22,80.0489353658957,0.4157216331880739,185.08138236182276,1680.1564027702818,,,0.0,0.0,0.1822309540098294
671,chrysene-d,,,,true,2519.6428571428573,2520.0,2,caice_ssi,0,916,916,85.47000122070312,,671,62.634254756126985,1.003815650868764,108.6376975395251,1631.9177379824878,,,0.0,0.0,1.0
657,p-anisic acid (4-methozybenzoic acid),,,,true,1544.1340782122907,1544.0,125,caice_sse,0,926,926,97.93000030517578,,169,36.473534551229996,0.7097686420284189,142.33850100333802,1558.296415288852,,,0.0,0.0,0.21062333385154125
662,C35,,,,true,3562.79069767442,3565.0,26,caice_sse,0,916,919,74.62000274658203,,35,81.75170413662863,0.44614028927500615,129.16737858310807,1510.1982728663606,,,0.0,0.0,0.19366265953841347
649,C17 acid,,,,true,2177.4436090225563,2177.0,33,caice_sse,0,912,912,98.98999786376953,,7,54.7782988366091,0.42586118521705135,173.53600239614025,1495.3620975163462,,,0.0,0.0,0.04196536508882327
650,arabitol,,,,true,1743.75,1744.0,72,caice_sse,0,925,925,98.93000030517578,,16,42.85891744147852,0.34474476898523204,169.57437083996228,1487.6520224408196,,,0.0,0.0,0.12765454316660205
642,4-hydroxybenzoic acid,,,,true,1651.2500000000002,1651.0,6,caice_sse,0,926,926,79.98999786376953,,696,39.995169963427664,0.6286522257965996,194.16996086016297,1478.3486627185912,,,0.0,0.0,2.0785787331419425
665,C30,,,,true,,3058.0,22,caice_sse,0,906,909,11.050000190734863,,35,83.64796935858122,0.4866984973909158,121.24190401547821,1456.9044205212683,,,0.0,0.0,0.18682843825261586
647,C7 acid,,,,true,2594.642857142858,,100,caice_sse,0,383,472,56.810001373291016,,13,64.25962494637207,0.4562798413039836,183.38077375036664,1451.2222012301168,,,0.0,0.0,0.09542068603023099
644,"linoleic Acid, TMS",,,,true,2244.628099173554,2245.0,118,caice_sse,0,913,913,98.37999725341797,,7,56.40366902685418,0.4562798413039836,187.8871120783151,1419.1748950435626,,,0.0,0.0,0.03982727173191878
653,C14 Diacid,,,,true,2317.3553719008264,2318.0,31,caice_sse,0,896,897,98.08000183105469,,5,58.10643779758712,0.6185126737676222,159.49576998804696,1370.187932662305,,,0.0,0.0,0.043038542151168424
676,sinapinaldehyde,,,,true,2031.5789473684213,2033.0,109,caice_sse,0,919,919,72.98999786376953,,641,51.02446768294785,1.1964671394193347,100.32035165245179,1366.0112183807562,,,0.0,0.0,0.5105480756250101
670,pinonic acid,,,,true,1549.7206703910615,1549.0,106,caice_sse,0,925,925,98.9800033569336,,169,36.66703100244965,1.1660484833324025,110.03600850480143,1282.557819985641,,,0.0,0.0,0.1733537992209698
682,erythreitol,,,,true,1529.608938547486,1529.0,130,caice_sse,0,522,598,87.06999969482422,,169,35.9704437780589,0.6489313298545545,80.7628600243479,1278.8814727125518,,,0.0,0.0,0.17285689470944238
654,monostearin TMS,,,,true,2788.571428571429,2788.0,121,caice_sse,0,914,914,98.30000305175781,,14,68.20695255125297,0.466419393332961,158.25377628358547,1222.5116008303141,,,0.0,0.0,0.09408991284736334
669,vanillin,,,,true,1557.5418994413408,1557.0,92,caice_sse,0,919,920,98.62999725341797,,169,36.93792603415716,1.034234306955696,112.36668291728711,1222.3071348494145,,,0.0,0.0,0.16521016233281127
655,C26 acid,,,,true,3089.1304347826085,3091.0,37,caice_sse,0,889,891,98.56999969482422,,23,73.77965034637896,0.466419393332961,155.1620822872501,1190.7147598591741,,,0.0,0.0,0.11478044106137157
667,C17,,,,true,1730.0000000000002,1729.0,10,caice_sse,0,925,925,98.98999786376953,,16,42.43322524879529,0.27376790478239016,121.6390618069563,1178.8879599628958,,,0.0,0.0,0.10115968096272836
663,C17,,,,true,1733.75,1729.0,10,caice_sse,0,846,848,98.68000030517578,,16,42.549323119527074,0.3041865608693224,127.9608425332699,1122.428880363807,,,0.0,0.0,0.09631496062147313
697,C9 Diacid (azelaic acid),,,,true,1823.448275862069,1822.0,39,caice_sse,0,218,321,85.47000122070312,,16,45.25827343660221,0.8213037143471704,57.730874300701544,1110.413011383369,,,0.0,0.0,0.09528388598687486
660,Sugar 2,,,,true,1646.2500000000002,1646.0,65,caice_sse,0,916,916,94.55000305175781,,696,39.840372802451945,0.7300477460863738,129.53858028468676,1094.9292673386335,,,0.0,0.0,1.5394857429637336
677,resorcinol,,,,true,1398.812318934893,1398.0,108,caice_sse,0,923,923,98.86000061035156,,1089,31.44262681951903,0.4866984973909158,97.35403138387483,1078.360729951276,,,0.0,0.0,67.46471574346008
732,dC22,,,,true,2200.0,2200.0,15,caice_ssi,0,812,842,75.75,,55,55.35878819026805,1.4905141482596798,28.771300054562744,1054.70611841549,,,0.0,0.0,0.1220515229012348
691,Sugar 1,,,,true,1643.75,1644.0,87,caice_sse,0,902,904,92.2699966430664,,696,39.76297422196408,0.8720014744920576,68.55775844561867,1023.7469351809866,,,0.0,0.0,1.439402396233981
672,phthalic acid,,,,true,1713.75,1714.0,102,caice_sse,0,920,920,98.33999633789062,,16,41.930134475624186,0.8213037143471704,105.96622610813938,1016.3691535309449,,,0.0,0.0,0.08721403797760788
